sex,marital_status,age,education,income,occupation,settlement_size,target
1,1,3.295836866004329,1,11.644015129000286,1,0,0
0,0,3.6375861597263857,1,11.540988002735112,1,0,0
0,0,3.6635616461296463,1,11.308149688514195,0,0,0
0,1,2.995732273553991,1,11.587838113285232,1,2,0
0,0,3.367295829986474,0,12.312052969067404,2,2,0
0,0,3.688879454113936,1,11.58175165590008,1,0,0
0,1,3.4657359027997265,1,11.290781413989102,0,0,0
0,1,3.332204510175204,1,11.772208062900312,1,0,0
1,1,3.295836866004329,1,11.683621371680443,1,1,0
0,0,3.737669618283368,1,11.892983872254362,1,1,0
0,1,3.8918202981106265,2,11.88076485391232,1,2,1
0,0,3.6375861597263857,1,11.731956571764313,1,0,0
1,1,3.1780538303479458,1,11.49094566936217,1,0,0
0,0,3.295836866004329,0,11.068277642986802,0,0,0
0,0,3.58351893845611,1,11.960005852864672,1,2,0
0,0,3.5263605246161616,1,12.232631807715425,2,2,0
0,1,3.332204510175204,1,11.502511426621355,1,2,0
0,0,3.80666248977032,1,12.309720695755692,2,2,1
0,0,3.258096538021482,0,11.385398864583088,1,2,0
0,0,3.4657359027997265,0,11.986130215156871,2,2,0
0,0,3.258096538021482,0,11.732350109715686,1,2,0
0,1,2.995732273553991,1,11.447148844370398,1,0,0
0,0,3.9889840465642745,1,11.73386659272924,1,0,0
1,1,3.610917912644224,1,11.537188717105908,1,0,0
0,0,3.688879454113936,1,11.22491000361721,0,0,0
1,1,3.1354942159291497,1,11.943804876406857,1,1,0
0,0,3.7612001156935615,1,11.68982401044993,1,2,0
0,0,3.58351893845611,1,11.466232100978043,1,2,0
0,0,3.784189633918261,1,11.90474455491111,1,2,1
1,1,3.1780538303479458,1,11.66875758752288,1,1,0
0,0,3.970291913552122,1,12.047205862349209,1,1,1
1,1,3.1354942159291497,1,11.79377927782843,1,1,0
1,1,3.258096538021482,1,11.258278346584644,0,0,0
0,0,3.4011973816621555,0,12.040047576703111,1,2,0
1,1,3.4339872044851463,1,11.695496990519391,1,0,0
0,0,3.737669618283368,1,11.263604762182885,0,0,0
0,1,3.4339872044851463,1,11.607253344293552,1,1,0
0,0,3.713572066704308,1,11.142759930848998,0,0,0
0,0,3.4657359027997265,0,11.6643409790683,1,0,0
1,1,3.332204510175204,1,11.82910752689191,1,1,0
0,1,3.713572066704308,1,11.610043101249616,1,0,0
0,1,3.258096538021482,1,11.60723514444097,1,1,0
0,0,3.218875824868201,0,11.60596944251322,1,2,0
0,1,3.49650756146648,1,11.772601504010725,1,1,0
1,1,4.31748811353631,3,12.044218201095644,2,1,1
1,1,3.610917912644224,1,11.851431346618632,1,1,0
0,0,3.737669618283368,1,12.196168763598235,2,2,1
1,1,3.80666248977032,2,11.6974279750889,0,0,0
0,1,3.1354942159291497,1,11.563019540582294,1,1,0
0,0,4.0943445622221,2,11.754859366695326,1,0,0
0,0,3.4339872044851463,0,11.889229491735405,1,0,0
0,0,3.5263605246161616,1,11.5387588900012,0,1,0
0,0,4.110873864173311,2,11.415411859405353,0,0,0
0,0,3.7612001156935615,1,11.581508919324088,1,1,0
1,1,3.610917912644224,1,11.661526488186496,1,2,0
0,0,3.4657359027997265,0,11.517176416857769,1,2,0
1,1,3.1780538303479458,1,11.038897749940894,0,0,0
0,0,3.555348061489413,1,12.06079828767173,1,1,0
1,1,3.1354942159291497,1,11.46166374903144,1,1,0
0,0,3.80666248977032,1,11.60548641455656,0,0,0
0,1,3.5263605246161616,1,11.966393125575864,1,0,0
0,0,3.295836866004329,0,11.72149127546508,1,2,0
1,1,4.204692619390966,3,12.049722882824971,2,0,1
0,0,3.091042453358316,0,11.506182784102837,1,0,0
1,1,3.332204510175204,1,11.80409395280678,1,2,0
1,1,3.367295829986474,1,11.83686231808118,1,2,0
0,0,3.295836866004329,0,11.658219900927106,1,0,0
0,0,3.4339872044851463,0,11.317372761327132,0,0,0
0,0,3.8918202981106265,1,11.756208841624929,1,1,0
0,0,3.1780538303479458,0,11.066435216709133,0,0,0
1,1,3.367295829986474,1,11.65080738033201,1,0,0
0,0,3.610917912644224,1,12.289724218025784,1,1,0
0,0,3.610917912644224,1,12.06537851880616,2,2,0
1,1,3.1354942159291497,1,11.718719377949324,1,0,0
0,1,3.58351893845611,1,11.56126790988073,1,0,0
0,0,3.5263605246161616,1,11.934073615413578,1,1,0
0,0,3.713572066704308,1,11.848718899829072,1,0,0
1,1,3.4339872044851463,1,11.962088428344112,1,1,0
1,1,3.1354942159291497,1,11.367760954972608,0,0,0
0,0,3.6375861597263857,1,11.901393606233446,1,0,0
1,1,3.258096538021482,1,12.043500773454497,2,0,0
1,1,3.091042453358316,1,11.041016020812398,0,0,0
0,0,3.295836866004329,0,11.169392358978431,0,0,0
1,1,3.1780538303479458,1,11.635178495298064,1,1,0
1,1,3.295836866004329,1,11.742130607663034,1,0,0
1,1,3.49650756146648,1,11.625521739272616,1,2,0
0,1,3.295836866004329,1,11.70084797377383,1,1,0
0,1,3.295836866004329,1,11.060321578404364,0,0,0
0,0,3.4011973816621555,0,11.5431539458396,1,1,0
0,0,3.8918202981106265,1,11.590617720185652,0,0,0
1,1,3.258096538021482,1,11.524448815404872,1,1,0
0,0,3.49650756146648,1,11.387486950771708,0,0,0
1,1,3.951243718581428,2,11.976986471760286,2,1,1
1,1,2.995732273553991,1,11.538817358136082,1,2,0
0,0,3.58351893845611,1,11.65779607498348,1,0,0
0,0,3.044522437723423,0,10.987442951860604,0,0,0
0,1,3.8501476017100575,2,11.317397080688991,0,0,0
0,0,4.0943445622221,2,11.770856841770104,1,1,1
1,1,4.060443010546419,2,11.37432984217988,0,0,0
1,1,3.737669618283368,2,11.763388419739318,1,2,0
1,1,3.58351893845611,1,11.706870868999076,0,0,0
1,1,2.995732273553991,1,11.386693083918184,0,0,0
0,0,3.688879454113936,1,11.812629977399228,2,2,0
1,1,3.4657359027997265,1,11.451666892249376,0,0,0
1,1,3.1354942159291497,1,11.505749781221132,1,1,0
0,0,3.58351893845611,1,11.593878527375894,0,0,0
0,0,3.4339872044851463,0,11.620604291268087,1,0,0
0,0,3.4657359027997265,0,11.716780176976602,1,2,0
1,1,3.80666248977032,2,11.808203614043638,1,0,0
1,1,3.4011973816621555,1,11.597615817131144,1,2,0
1,1,3.5263605246161616,1,11.416987087891307,0,0,0
1,1,3.332204510175204,1,11.92886881736602,2,2,0
1,1,3.1354942159291497,1,11.65859168189188,1,1,0
0,0,3.091042453358316,0,11.78827429468812,1,1,0
0,0,4.30406509320417,2,12.16775272653998,2,1,1
1,1,3.912023005428146,2,11.951967183077356,1,2,1
0,0,3.49650756146648,1,11.57133587251665,1,2,0
0,0,3.80666248977032,1,11.593380395360612,1,0,0
1,1,3.091042453358316,1,11.564160257646588,1,1,0
1,1,3.871201010907891,2,11.685095670707808,0,0,0
1,1,3.367295829986474,1,12.00122936805393,1,2,0
1,1,3.091042453358316,1,11.691163696326546,1,2,0
1,1,3.091042453358316,1,11.532728092266408,1,0,0
0,0,3.871201010907891,1,12.44685570196406,2,1,1
0,0,3.295836866004329,0,12.24743529387081,2,2,0
0,0,3.610917912644224,1,11.734507798217484,1,0,0
1,1,3.044522437723423,1,11.844952120336265,1,0,0
0,1,3.8918202981106265,2,11.268251795105655,0,0,0
0,0,3.295836866004329,0,11.740841609322574,1,1,0
0,0,3.4657359027997265,0,11.515073157027688,1,2,0
0,1,3.6375861597263857,1,11.782578486409182,1,2,0
1,1,3.091042453358316,1,11.537422936570616,1,2,0
0,0,4.174387269895637,2,11.82636299962172,1,1,1
0,0,3.555348061489413,1,11.579826817421988,1,1,0
0,0,3.713572066704308,1,11.783105262285869,1,2,0
0,0,3.367295829986474,0,11.690477331521834,1,1,0
0,0,3.58351893845611,1,11.94808528841343,1,1,0
0,0,4.158883083359672,2,11.677100023158134,0,0,0
1,1,3.332204510175204,1,11.732590974904603,1,2,0
0,0,3.784189633918261,1,11.608317459609449,1,2,0
0,0,3.1354942159291497,0,11.524952845182948,1,1,0
1,1,2.9444389791664403,1,11.525426994193154,1,0,0
1,1,3.218875824868201,1,11.277772589530288,0,0,0
0,0,3.8501476017100575,1,11.616077543825671,1,0,0
1,1,3.332204510175204,1,11.772516657255483,1,2,0
0,0,3.044522437723423,0,12.332797803197876,1,1,0
1,1,3.5263605246161616,1,11.594956962919465,1,1,0
0,0,3.258096538021482,0,11.717440579356854,1,0,0
1,1,3.295836866004329,1,10.486596627887137,0,0,0
0,0,3.6375861597263857,1,11.312887902370496,0,0,0
0,0,3.688879454113936,1,12.09954478212034,2,2,0
0,1,3.49650756146648,1,11.582059659803898,1,1,0
0,1,3.4657359027997265,1,11.825090371912934,2,1,0
0,0,3.295836866004329,0,11.971280259220965,1,2,0
0,1,3.4657359027997265,1,11.794994312712054,1,2,0
1,1,3.258096538021482,1,11.760878695193012,1,2,0
0,0,3.6375861597263857,1,11.673384774907047,1,1,0
0,0,3.688879454113936,1,11.13422399413128,0,0,0
0,0,3.912023005428146,1,12.214318554384024,2,2,1
0,0,3.610917912644224,1,11.373284015335528,0,0,0
0,0,3.80666248977032,1,11.67849074961274,1,1,0
0,0,3.737669618283368,1,12.317748179420764,2,2,1
0,0,3.555348061489413,1,11.612245775260778,1,0,0
0,0,3.091042453358316,0,11.658678122775015,1,2,0
0,0,3.713572066704308,1,11.292677716768043,0,0,0
0,0,3.610917912644224,1,12.142317817225138,1,1,0
1,1,3.332204510175204,1,11.841883828733849,1,1,0
0,0,3.713572066704308,1,12.00010572758658,1,2,0
0,1,3.1354942159291497,1,11.625021247707965,1,1,0
0,1,3.1354942159291497,1,11.408131455484142,1,1,0
0,0,3.912023005428146,1,11.706846157607536,1,1,0
0,0,3.555348061489413,1,11.827736204810265,2,2,0
1,1,3.912023005428146,2,11.562010823660708,0,0,0
0,0,3.295836866004329,0,12.056138895277622,2,2,0
0,0,3.5263605246161616,1,12.044635483651945,1,1,0
1,1,3.295836866004329,1,11.722205358345263,1,1,0
0,0,3.7612001156935615,1,11.8550602107119,1,0,0
0,0,3.8501476017100575,1,11.880730241895716,1,0,1
0,0,3.295836866004329,0,11.559551384088058,0,0,0
0,0,3.4339872044851463,0,11.940497732442012,1,1,0
0,0,3.737669618283368,1,12.315007764673563,2,1,1
0,1,3.1780538303479458,1,11.7689388359076,1,2,0
0,0,3.713572066704308,1,11.648111737525296,0,1,0
1,1,3.258096538021482,1,11.99116384539262,2,1,0
0,0,3.49650756146648,1,11.81868072892938,1,2,0
0,1,3.1780538303479458,1,11.97301132533265,1,0,0
0,0,4.158883083359672,2,11.551578709451308,0,0,0
1,1,3.258096538021482,1,11.5305983750474,1,2,0
1,1,4.02535169073515,2,11.748242616416126,1,1,0
0,0,3.610917912644224,1,11.620828745060727,1,1,0
0,1,3.49650756146648,1,11.54807057643815,1,2,0
0,1,3.8501476017100575,2,11.91535262986494,1,1,1
0,0,3.4339872044851463,0,12.05441801464596,0,0,0
0,0,3.5263605246161616,1,11.91693618263182,1,1,0
0,0,3.295836866004329,0,11.630441798398069,1,1,0
0,0,3.4011973816621555,0,11.804900808132096,1,2,0
0,0,3.555348061489413,1,11.758605159022729,1,1,0
0,0,3.4339872044851463,0,11.98467132564901,1,2,0
0,1,3.218875824868201,1,11.433514224545942,1,2,0
1,1,3.218875824868201,1,11.559751797321727,0,0,0
0,0,3.367295829986474,0,11.8013772411241,1,1,0
0,0,3.784189633918261,1,11.611629877842567,0,0,0
0,0,3.332204510175204,0,11.554671832126427,1,1,0
0,0,3.912023005428146,1,11.840443445919208,1,0,1
0,0,3.367295829986474,0,11.539791324104788,1,0,0
1,1,3.6375861597263857,1,10.742832443158637,0,0,0
0,0,3.1780538303479458,0,11.47652078307643,1,1,0
0,0,3.688879454113936,1,11.971596370798336,2,1,0
1,1,3.367295829986474,1,11.492804386974006,0,0,0
0,0,3.828641396489095,1,11.96700929398084,1,0,1
1,1,3.8501476017100575,2,11.913753170261646,1,0,1
0,0,3.713572066704308,1,11.843925614135546,1,1,0
1,1,3.4657359027997265,1,11.743163788760304,1,2,0
1,1,3.555348061489413,1,12.061763379733772,1,1,0
0,0,3.1780538303479458,0,12.011401141104225,1,1,0
1,1,3.218875824868201,1,11.732374198845466,1,1,0
1,1,3.218875824868201,1,11.586306029770215,1,1,0
0,0,3.610917912644224,1,11.394693578595431,0,0,0
0,0,3.4657359027997265,0,11.908784582933158,2,2,0
1,1,3.555348061489413,1,11.576041099284303,1,2,0
0,0,3.828641396489095,1,11.921485777985696,2,1,1
0,0,3.218875824868201,0,11.016462864040005,0,0,0
0,0,3.295836866004329,0,12.449794993431468,2,2,0
0,0,4.143134726391533,2,12.11821363667486,1,1,1
0,0,3.688879454113936,1,11.707241466612553,1,2,0
0,0,3.4657359027997265,0,11.775097403251916,2,2,0
0,0,3.4339872044851463,0,11.797728396671166,1,2,0
0,1,3.4339872044851463,1,12.039510258145905,1,1,0
0,0,3.5263605246161616,1,11.90468372868823,2,1,0
1,1,3.1780538303479458,1,11.848654568393496,1,2,0
1,1,3.1780538303479458,1,11.127674664112304,0,0,0
1,1,4.189654742026425,3,11.800567536621989,0,0,1
1,1,3.044522437723423,1,11.59467133682051,1,2,0
1,1,3.713572066704308,2,11.632484700027868,0,0,0
0,1,3.8501476017100575,2,11.609961427481824,0,0,0
1,1,3.218875824868201,1,11.562705615132254,1,1,0
1,1,4.07753744390572,2,12.126775076838284,1,1,1
0,1,3.58351893845611,1,11.998562503171584,1,2,0
0,0,3.49650756146648,1,11.962688120860186,1,1,0
0,0,3.044522437723423,0,11.094785367495795,0,0,0
1,1,3.784189633918261,2,11.390644830261396,0,0,0
1,1,3.332204510175204,1,11.950657678663369,1,2,0
1,1,3.610917912644224,1,11.76801719470154,1,0,0
1,1,3.367295829986474,1,11.258446033346166,0,0,0
1,1,3.1354942159291497,1,12.369113688702878,2,2,0
0,0,3.555348061489413,1,11.639276137825522,0,0,0
0,0,3.80666248977032,1,12.158996761143154,2,2,1
1,1,3.258096538021482,1,11.707035596005618,0,0,0
0,0,3.4657359027997265,0,11.706409488970294,1,1,0
0,0,3.1354942159291497,0,11.118518984218795,0,0,0
0,0,3.713572066704308,1,11.720289166756922,1,1,0
0,0,3.091042453358316,0,11.762804419006343,1,2,0
0,0,3.4011973816621555,0,12.42941617684705,2,1,0
0,0,3.332204510175204,0,11.150347417664442,0,0,0
1,1,3.1354942159291497,1,11.604108959892825,1,1,0
1,1,3.610917912644224,1,11.275175761266656,0,0,0
0,0,3.258096538021482,0,11.783883466504555,1,0,0
0,0,3.49650756146648,1,11.656185629252027,1,1,0
1,1,3.8918202981106265,2,11.610877606264255,1,2,0
1,1,3.1354942159291497,1,11.07923062102036,0,0,0
1,1,3.1354942159291497,1,11.36227697863114,0,0,0
1,1,3.218875824868201,1,11.86666209629342,1,2,0
0,0,4.007333185232471,1,11.978563328112529,1,1,1
1,1,3.4657359027997265,1,11.56130602145236,1,1,0
0,0,4.30406509320417,2,11.402016250381983,0,0,0
0,0,3.6635616461296463,1,11.706129261489684,1,1,0
0,0,3.4339872044851463,0,11.493763032705472,1,0,0
0,0,3.555348061489413,1,11.456926378850126,1,1,0
1,1,4.07753744390572,2,11.998993124010443,1,1,1
1,1,3.1780538303479458,1,11.577110798744483,1,2,0
0,0,3.1780538303479458,0,11.161948542146131,0,0,0
0,0,3.4011973816621555,0,12.370145367267332,2,2,0
0,1,3.295836866004329,1,11.709700399984166,1,2,0
0,1,3.688879454113936,1,11.351112168807624,0,0,0
0,1,3.4339872044851463,1,11.380878684049897,0,0,0
1,1,3.4339872044851463,1,11.692518302192925,1,0,0
0,0,3.332204510175204,0,11.744513263067102,1,2,0
0,0,4.143134726391533,2,11.473612747584689,0,0,0
1,1,3.258096538021482,1,11.651208052770237,1,0,0
1,1,3.218875824868201,1,12.177986907796171,2,2,0
0,0,3.58351893845611,1,11.919443352045423,2,2,0
0,0,3.951243718581428,1,11.822782348863244,1,2,1
0,0,4.189654742026425,2,11.624985488723516,0,0,0
1,1,3.218875824868201,1,11.514903507353855,1,0,0
0,0,3.610917912644224,1,11.723607695533142,1,2,0
1,1,3.218875824868201,1,11.701253944027584,1,1,0
0,0,3.6375861597263857,1,12.281360992196293,2,1,0
1,1,4.204692619390966,3,12.024023051750923,1,1,1
0,0,3.218875824868201,0,11.822613617684624,1,1,0
0,0,4.0943445622221,2,12.02567723252968,1,2,1
0,0,3.4339872044851463,0,11.254996350667795,0,0,0
1,1,3.1354942159291497,1,11.361718780665695,0,0,0
0,1,4.0943445622221,2,12.264435888827087,2,0,1
0,0,3.555348061489413,1,11.744465665551685,0,0,0
0,0,3.688879454113936,1,11.88165051389064,1,0,0
0,0,3.6375861597263857,1,11.667558885402348,1,1,0
0,0,3.912023005428146,1,12.035503754803088,1,1,1
0,0,3.295836866004329,0,11.843084960963228,1,1,0
1,1,3.6635616461296463,2,11.68359607902332,1,2,0
0,0,3.713572066704308,1,12.118944898133408,2,2,1
0,1,3.295836866004329,1,11.475462406237018,1,0,0
0,1,3.9318256327243257,2,11.915118559207974,1,2,1
0,0,3.4657359027997265,0,11.863032889890558,1,2,0
1,1,3.091042453358316,1,11.697186805832652,1,0,0
0,0,3.9318256327243257,1,12.059832263307168,1,1,1
1,1,3.091042453358316,1,11.108260037032627,0,0,0
0,1,3.9889840465642745,2,11.635355464523576,1,1,0
0,0,3.555348061489413,1,10.854971667978388,0,0,0
0,0,3.9889840465642745,1,11.681891566717024,1,2,0
1,1,3.871201010907891,2,11.528956282042756,0,0,0
1,1,3.1780538303479458,1,11.753908934412769,1,0,0
0,0,3.555348061489413,1,11.485451487969474,1,0,0
1,1,3.1780538303479458,1,11.580303700300176,0,0,0
0,0,3.1780538303479458,0,12.032593875796056,1,2,0
0,1,3.258096538021482,1,11.134121761815557,0,0,0
0,0,4.174387269895637,2,11.701725987861892,1,2,0
0,0,4.007333185232471,1,12.354458167295284,2,2,1
1,1,3.258096538021482,1,10.894941413975292,0,0,0
0,1,3.258096538021482,1,11.527922445976136,1,2,0
0,1,3.332204510175204,1,11.142528228122558,0,0,0
0,0,3.1780538303479458,0,12.05282822159563,1,1,0
0,0,3.9889840465642745,1,11.793333646705427,1,2,0
0,0,3.828641396489095,1,11.808821212646512,1,2,0
1,1,3.9889840465642745,2,12.15750195727414,1,0,1
0,1,4.127134385045092,2,11.93404736335443,1,1,1
1,1,3.1780538303479458,1,11.524429044353644,1,1,0
0,1,3.7612001156935615,2,12.541090253263013,2,2,1
0,1,3.258096538021482,1,11.479534127940502,1,2,0
0,1,3.295836866004329,1,11.463430552524056,1,0,0
0,1,3.1780538303479458,1,11.7688227094225,1,2,0
0,0,3.713572066704308,1,11.68470835120648,1,0,0
0,0,3.8501476017100575,1,11.218702044475023,0,0,0
0,1,3.555348061489413,1,11.965732069387442,2,1,0
0,1,3.4011973816621555,1,11.536388053097896,1,0,0
1,1,3.49650756146648,1,11.78670129224744,1,0,0
0,0,3.58351893845611,1,11.765254933479014,1,2,0
0,0,3.8501476017100575,1,12.086776590837545,1,2,1
0,0,3.6375861597263857,1,12.004268530212563,1,1,0
0,0,3.784189633918261,1,11.883799128308771,1,1,1
1,1,3.1354942159291497,1,11.483651122266233,1,2,0
0,0,3.367295829986474,0,12.188763706407537,1,2,0
1,1,3.737669618283368,2,11.972910323520844,1,0,1
1,1,3.218875824868201,1,11.486335052696695,0,0,0
0,0,3.871201010907891,1,11.596144660720972,1,1,0
1,1,3.044522437723423,1,11.43335181393909,1,0,0
1,1,3.1354942159291497,1,11.022082190911467,0,0,0
0,0,4.143134726391533,2,11.839664775675535,1,0,1
0,1,3.828641396489095,2,11.734660024121018,1,2,0
0,0,3.367295829986474,0,11.796991005647468,1,0,0
0,0,3.332204510175204,0,11.303055922886555,0,0,0
1,1,3.1354942159291497,1,11.553049616054382,1,2,0
0,0,3.912023005428146,1,11.651408328803525,1,0,0
0,0,3.8501476017100575,1,11.77793238838279,1,2,0
0,0,3.555348061489413,1,11.813696501963728,1,0,0
0,0,4.219507705176107,2,12.095984304632118,1,2,1
0,1,3.332204510175204,1,11.486478814955245,1,1,0
0,0,4.07753744390572,2,11.696579466997962,1,0,0
0,0,4.04305126783455,2,11.31784688223684,0,0,0
0,1,3.49650756146648,1,11.61587908638061,1,2,0
0,0,3.7612001156935615,1,11.798893569417674,1,0,0
0,0,3.555348061489413,1,11.53313977222047,1,0,0
0,0,3.4657359027997265,0,11.147209776379349,0,0,0
0,0,3.80666248977032,1,12.207561536581592,1,1,1
0,1,3.49650756146648,1,11.670262491570014,1,2,0
1,1,3.688879454113936,2,11.586036511787553,1,2,0
0,0,3.332204510175204,0,11.64770982230652,1,0,0
1,1,3.367295829986474,1,11.761611998915017,1,2,0
0,0,3.258096538021482,0,11.764306557695678,1,2,0
0,0,3.295836866004329,0,12.088172728043377,1,1,0
0,1,3.332204510175204,1,11.57328652264492,1,0,0
1,1,3.555348061489413,1,11.682060459960008,1,2,0
0,0,3.4657359027997265,0,11.845654992098282,0,0,0
0,0,3.218875824868201,0,11.172672088842356,0,0,0
1,1,2.995732273553991,1,11.785773048463554,1,2,0
1,1,3.295836866004329,1,11.62238058627707,1,2,0
0,0,3.737669618283368,1,11.73991760097262,1,2,0
0,0,3.610917912644224,1,11.9869335656072,1,2,0
1,1,3.1780538303479458,1,11.434942301645144,1,0,0
1,1,3.688879454113936,2,12.204626600510853,1,2,1
0,0,3.828641396489095,1,11.756561601583275,1,2,0
0,0,3.258096538021482,0,11.58532054238558,1,2,0
1,1,3.1780538303479458,1,11.457719261973123,1,2,0
0,0,3.367295829986474,0,11.38051344561362,0,2,0
1,1,3.688879454113936,2,11.99036388751828,1,1,0
0,0,3.58351893845611,1,11.83022944446852,2,2,0
0,0,3.332204510175204,0,11.668629223859892,1,1,0
0,0,3.295836866004329,0,11.737587862253708,2,1,0
0,0,3.58351893845611,1,11.94107140730145,1,0,0
0,0,3.6375861597263857,1,12.18243547576402,2,2,0
0,1,3.871201010907891,2,12.156950676319536,1,0,1
0,0,3.58351893845611,1,11.683983829485472,1,1,0
1,1,4.174387269895637,3,11.148894963697073,0,0,0
0,1,3.7612001156935615,2,11.886645315618107,1,1,1
1,1,3.970291913552122,2,11.669971947909511,1,1,0
0,0,3.5263605246161616,1,11.721913295160189,1,1,0
0,0,3.1354942159291497,0,12.379181058015511,1,1,0
0,0,3.5263605246161616,1,12.104134046210534,2,2,0
0,0,3.688879454113936,1,12.025862857382387,1,0,0
0,0,3.7612001156935615,1,11.90324309374818,2,2,1
0,0,3.828641396489095,1,11.6461793190845,1,1,0
0,0,3.6375861597263857,1,11.30411618533917,0,0,0
0,0,3.5263605246161616,1,11.930338906594232,1,2,0
0,0,3.367295829986474,0,11.454830141779516,1,2,0
0,0,3.4339872044851463,0,12.209172834972955,2,2,0
1,1,3.332204510175204,1,11.880674860177209,2,1,0
1,1,3.555348061489413,1,11.923689840458902,1,0,0
1,1,3.49650756146648,1,11.343370072825948,0,0,0
0,0,3.737669618283368,1,11.800904993177658,1,2,0
0,0,3.7612001156935615,1,11.691088386615323,1,2,0
0,1,3.784189633918261,2,11.787666664351708,1,0,0
0,0,3.737669618283368,1,12.1760463340232,1,2,1
0,1,3.688879454113936,1,11.592457272925955,1,1,0
0,0,3.58351893845611,1,11.782853360617786,2,1,0
0,0,2.995732273553991,0,11.66635016705369,2,2,0
0,0,3.1780538303479458,0,11.353577971736096,0,0,0
0,1,3.295836866004329,1,11.769325826825884,1,0,0
1,1,3.828641396489095,2,11.592577327042804,0,0,0
1,1,3.49650756146648,1,11.54336737230529,0,0,0
1,1,3.5263605246161616,1,11.827553706406617,1,1,0
1,1,3.218875824868201,1,11.62179780694117,0,0,0
1,1,3.218875824868201,1,11.734067013613766,1,1,0
0,1,3.332204510175204,1,11.894528115813715,1,2,0
0,0,3.4339872044851463,0,11.653339368685442,1,0,0
1,1,3.4657359027997265,1,12.639447948482252,2,1,0
0,0,3.4657359027997265,0,11.746953564086375,1,0,0
0,0,4.219507705176107,2,12.568097751792235,2,2,1
0,1,3.49650756146648,1,11.740339883135084,1,2,0
0,0,3.6635616461296463,1,11.939649655568468,2,2,0
1,1,3.332204510175204,1,11.57939649261367,1,1,0
0,0,3.610917912644224,1,12.50211715513558,2,1,1
1,1,3.091042453358316,1,11.490240086536843,1,2,0
0,0,3.4011973816621555,0,11.627601456538116,1,1,0
0,1,4.007333185232471,2,12.060520723526608,1,0,1
0,0,3.828641396489095,1,11.546234507813882,1,1,0
1,1,3.044522437723423,1,11.450156044717149,1,2,0
0,0,3.6635616461296463,1,12.154584595336836,1,2,0
0,0,4.060443010546419,2,11.729575982087772,1,0,0
0,0,3.7612001156935615,1,11.254219500754964,0,0,0
0,0,3.1780538303479458,0,11.096151653839016,0,0,0
1,1,3.091042453358316,1,11.605285843841036,1,0,0
0,0,3.4011973816621555,0,11.468785471976028,1,2,0
0,0,3.737669618283368,1,11.740188519467653,1,2,0
1,1,3.1354942159291497,1,11.5111438788878,1,0,0
0,0,3.4011973816621555,0,11.950238016517511,2,1,0
1,1,3.332204510175204,1,11.34547675699898,0,0,0
0,1,3.4011973816621555,1,11.889991098556695,2,0,0
0,0,3.737669618283368,1,12.000701475682607,1,1,1
0,0,3.828641396489095,1,12.167222663647562,2,2,1
0,0,3.80666248977032,1,11.981409189746136,2,2,1
0,0,3.4339872044851463,0,11.150103092826168,0,0,0
0,0,3.4339872044851463,0,11.447298351531002,1,2,0
0,0,3.737669618283368,1,11.257671859737783,0,0,0
1,1,3.828641396489095,2,11.707677772181546,1,0,0
1,1,3.4011973816621555,1,12.241738972406983,1,0,0
0,0,3.4011973816621555,0,11.871173171469277,1,2,0
0,0,3.6375861597263857,1,11.903344614873122,2,1,0
0,1,3.7612001156935615,2,11.315474026579473,0,0,0
0,0,3.4339872044851463,0,11.798036735741295,1,1,0
0,1,3.688879454113936,1,11.270038284619408,0,0,0
0,0,3.1780538303479458,0,11.510292000444426,1,2,0
1,1,3.332204510175204,1,12.013185468631436,1,0,0
1,1,3.258096538021482,1,12.315756302929907,2,1,0
1,1,3.367295829986474,1,11.593583367987684,1,2,0
1,1,4.04305126783455,2,12.180149526176788,2,1,1
0,0,3.8918202981106265,1,11.713299752871634,0,0,0
0,0,3.610917912644224,1,11.284693992107073,0,0,0
0,0,3.80666248977032,1,11.555553827025852,0,0,0
0,0,3.4011973816621555,0,11.819630449054214,1,2,0
0,1,3.4011973816621555,1,11.54924775096958,1,1,0
0,1,3.8501476017100575,2,11.791655083523985,1,1,0
0,0,3.367295829986474,0,11.672251301969869,1,2,0
0,0,3.555348061489413,1,11.83451608907319,1,0,0
0,1,3.091042453358316,1,11.06620076661076,0,0,0
1,1,3.258096538021482,1,11.637785620851815,1,2,0
0,0,3.1354942159291497,0,11.594874047617395,0,0,0
1,1,3.9889840465642745,2,12.069244395667884,2,2,1
0,1,3.367295829986474,1,11.951122329699446,1,2,0
0,0,3.688879454113936,1,11.510151621420832,0,0,0
0,0,3.091042453358316,0,11.6490634574597,1,2,0
0,0,3.7612001156935615,1,11.815065022510936,0,0,0
1,1,3.367295829986474,1,10.637776676427247,0,0,0
0,0,3.58351893845611,1,11.975205594632625,1,1,0
1,1,3.49650756146648,1,11.700201395229314,1,0,0
1,1,4.04305126783455,2,11.846830122465173,0,0,1
1,1,4.158883083359672,3,11.808404561474234,1,0,1
0,0,3.737669618283368,1,11.742480419245364,1,2,0
0,0,3.8501476017100575,1,11.427999185380628,0,0,0
0,1,3.218875824868201,1,11.675392893141831,1,2,0
0,0,3.8918202981106265,1,12.147351835313827,1,1,1
0,0,3.49650756146648,1,12.00044356646522,2,2,0
1,1,3.332204510175204,1,12.095090804229237,2,2,0
0,0,3.258096538021482,0,11.981296512279004,1,1,0
